player_id,drafted_probability
e89bdada-3360-4f28-9502-e0cfcec26385,0.035902493
f7eca08e-7cda-4403-ba2d-507ae13a699d,2.653458e-09
6c9df9f6-2920-4e0a-b357-70ec6c5a19c2,9.405876e-08
9fedaaee-74b4-49b8-8105-6e4e242cff91,7.002499e-05
ee23dd0f-189c-4691-8ec4-adea761443c7,3.1627827e-05
dedb63a3-4b91-4663-8a26-961545739cf0,1.0123168e-07
b103cc1c-61ea-4d30-83ef-bf88ceb07789,1.559947e-09
4dacf487-68dc-4809-a5ef-8a1c1e9a84b8,8.55197e-05
2760ae1e-0554-498b-829f-70e769eb3f94,0.06935141
f80ff66f-f737-4a00-af8a-e9a99fbba07b,5.7281386e-07
352242e8-1ec6-4c3e-a6d5-54447074942f,0.00025870226
dee3b875-d6d4-4cce-916b-964713999f04,0.00014221703
d59d686a-998f-47c8-9383-f5b39138f60c,3.051475e-08
05f9412c-8a73-44eb-89d2-54cdbcb456cf,0.33306864
6ddf136a-313c-4af6-936b-0bf06efb3151,0.00017004077
b06e9cdb-8153-4dda-871c-9d4725ed3fc4,1.13735545e-08
d469453c-c069-4a68-a2cb-4fc64a8fb6a1,9.490226e-09
1419f07d-1534-49f3-92e1-1ddd5b0d1728,0.0008731085
2c430555-c75f-4085-82f1-eef4867f4b43,6.0657705e-08
f0c319b0-bc9f-43e4-8991-901751096d1c,0.16408569
c4623d1b-8743-44b4-a66e-0bb2e51fcc50,0.009898863
af77f4d8-1340-4a31-b501-8baea62fea36,0.9848225
914cd687-9d90-4f1f-91fc-70c8a72267ae,3.0045733e-08
89825429-95df-4a33-9dfc-504a31b236dd,0.001952063
8e67bccf-d68f-4f67-8eec-ea3b9f4a1855,4.3251458e-07
66a91b18-6226-4e7e-9839-d4e719792738,1.8574423e-10
9b7db51f-c077-41d1-852a-a937de109d86,0.14084294
a1f4e661-891e-41f9-a6dd-9ae1872d0a60,2.5424168e-11
049a201b-f1c8-468a-869f-274b337a9df6,0.0073556555
7a116b22-b2e1-4fd0-9723-d68899607543,0.027729314
87950f00-9013-4f8c-9952-c3aba7ada571,2.5617118e-07
09f9df31-71d7-4b89-94bb-8e3fb7bbd767,0.0006606407
ec4c1da2-b6d0-4c7e-b96f-0e99554aafc1,0.74047023
1ca7e30d-02e0-41e6-8b0b-a0d6040285a5,4.361045e-11
83d23ff2-1a22-4bd6-9622-f0ffc13f42c6,0.00015485415
2c4ecf78-ebb5-48fd-838b-ed6ecdbc4716,1.560832e-05
cfba7554-191d-47a8-b7b3-70871a82eda3,6.860622e-08
38ec67ca-2062-49e8-a839-5294cdd98cd1,1.4729853e-06
37664c10-5866-4ae2-af22-0ece30332894,8.8482375e-05
9ed78955-e8d9-4342-8739-625d45da37ce,9.505198e-11
e65f5440-f02c-4478-b847-1dafe4154eac,8.362022e-09
0e454efd-958f-4433-ad91-11f4bd0bd39c,4.2006235e-07
7616286c-0627-4f56-b6fc-b39b0e07cb65,0.052038275
65dc56eb-bc99-4e38-85fb-0f81c0c449d0,4.438037e-10
7149c726-fd3a-4f32-b0fa-ba3bddefddbe,2.7072736e-05
a81c8531-7ad4-4859-b4df-2fe23649b0bf,0.21401
ba85774f-e07d-40c6-a9e5-0604effedeea,1.8464622e-08
df2d5eb1-a59c-4464-95d2-01250a2936cd,6.687842e-06
98103815-216c-4f98-ae57-351f03ab1cbf,3.433579e-10
d4389d4f-8a27-4fc8-b1f3-a75b0fb5edcf,1.6113765e-08
49228aaa-47d0-45f2-a1a1-3efa026e1bac,0.014023023
a986fb6e-97d5-4fec-a1ee-00aae99ec6d9,1.2542675e-10
a1382de3-1016-41d8-b87d-59e205a98faf,0.0015505746
68d46096-792f-4caa-8a4d-c30fcf4ffe62,3.3315501e-07
3da80142-8f82-4c32-9afb-304c95aae46d,6.90154e-05
c48266f5-3610-416d-aa47-5e48f128d605,0.038918305
1b77e8d6-47b5-4702-b664-af04bda70671,6.9244595e-07
8f80ec3b-bc21-4768-8fbe-d81691122e8e,0.7300825
bd45e28c-853d-4126-a063-acc3455c1f49,2.0670818e-10
1b71270d-55a9-4cdd-b618-303f3df7fd7a,0.0001536576
737d8ac8-ad29-4586-a46a-210a3e54e988,0.004997137
01ccf61b-d7db-453d-a971-8984fc2b41a7,1.4480052e-05
3bceb9c5-f101-487d-b27b-38e4d6e9c52c,1.9525343e-08
ee0bb1e1-2356-4318-9203-1d81d50d8dcd,1.781634e-07
48b2fe53-55f9-40ce-adc4-71e3d3a56f48,0.009814673
d2e1fa7b-8a5e-489c-8b38-8f80ef4955ed,1.6629441e-05
137df5b9-aa17-421c-8d68-4333ff16034f,7.8976177e-07
e9d5c543-2714-4057-a670-e50a64347747,0.038486984
aa31c7a8-ce27-4405-899a-d74fe09fbf53,9.790003e-09
21da7d9c-c7fc-4841-9dd6-5c9f2823261f,2.4966683e-05
d0564d18-42bf-4541-8c1b-f97488dfed16,2.9461313e-07
4ee48f05-c48b-4ce7-8bcb-c9a32e531ae5,0.0008795601
6409324e-0b55-432e-a902-6d70364c6dbb,0.22081693
21a0dfca-a76f-4baf-b538-b14e3b7b226a,3.695481e-07
8ac77b31-2da4-493b-9cae-da1d08346dc6,1.6816382e-05
07b7ee9c-57fe-46c2-b0c9-7c03099df15a,8.594765e-08
7b147eea-bd23-4241-ad98-be7b4c39e9ab,0.0045043156
5c4c8a25-225d-4c2c-851e-7fed66aeff86,2.4869114e-05
ecb31d95-4e09-4b06-98b5-e51a270e06e0,3.113705e-06
6227215a-6bd3-4783-8cd5-2b1243e0a385,7.395571e-11
148eeefa-b9aa-4abe-b07d-e72f46bccef4,6.313253e-08
9d5304a3-b8d0-4b28-86f6-317e7040c043,0.8644672
8e53fda0-95d4-4263-9a06-6c2a01cae92c,0.0036091905
366a2f91-687d-4f68-9848-402c38f5ae74,1.5471756e-05
d4e57850-6fe3-4898-9f7a-dc98031b129b,2.6033014e-05
e85d6059-5072-4250-a3e4-73a1d7b7bfb2,0.0023362404
23fc12a5-2284-4ff6-bfaf-040ba1b2d67c,5.327778e-07
12140336-650d-4110-b88d-592171b4fb2c,2.7098928e-05
5e88e0b8-3f8c-4a63-aa5d-18986329412b,0.00030326875
ea31569d-a50c-4f09-9ef2-cfd79ba2f5ea,0.043924965
0856515d-0dfb-4619-a0a4-3228c4c92c98,4.814442e-09
081e5a99-4dd4-4921-8334-5a706440792d,8.723198e-05
413644b4-bd22-4c8c-846f-b64ec685563b,0.10371294
98d4142c-8126-444b-bc20-a4bd7d29c55c,0.12527353
e2a722b8-b47e-467b-9fad-35540afce60b,4.0797282e-08
ed12a01a-bcbe-4ed1-88b4-4151e2cd94fb,3.5094065e-05
76a85f3f-1a36-482f-81fa-79cd6b334e40,2.738418e-06
9ef2005a-e36b-4db8-8ff7-e3a3b0988e8a,5.468826e-08
30133e62-b005-4437-bc65-f50f2d819294,3.4879445e-06
acda1165-8918-4514-9f29-d686578186d9,7.502223e-08
c4e375ad-2052-46a4-ab17-9a8be87e2287,9.532259e-09
ba9dc420-c86d-4f16-b632-a7c0d37c5420,1.7616852e-06
cb51e0cb-f15a-4b04-8a4a-eec34f7c572c,1.4960958e-06
2ac8bab9-186f-4fb3-bbc6-363cfde825b7,0.003455344
51e37530-7944-4461-8c0c-a7047683a7d1,0.008103655
e8ba15b3-de92-4d9f-a21f-17578d0a81d9,0.08583727
b5307c75-d8ce-4065-ac98-090094ce4ad5,0.0001838233
bbebf0d8-995e-403f-99b7-a29e37a0be2c,7.93576e-07
f1dc712c-d520-4497-a86a-dcdaac792f73,4.080759e-10
7d6ade4f-4a5f-4c95-b630-e3f8058e8e79,1.2173551e-06
2efdb6d9-32eb-4949-a47f-9a0bafedb4ce,1.570752e-09
fdeeb755-9cbc-4d0c-a055-9830c93f6425,5.58382e-07
ba37387f-f5ae-4d91-8445-4ecf64fbbf47,0.11382659
2c1a0e2f-4819-4137-9af2-c6879dcfc6ff,0.008200563
08cd0d47-eb5f-4390-9bfa-b431c1914357,9.27042e-05
8dca9c0b-759a-4888-87ae-126d0a3b66c1,0.00017452336
349238f6-4adc-41dd-a5f4-c6a811e266a9,0.0042025554
60b9a679-e2f3-45fa-b28a-8c413ea3b9f6,1.3174879e-05
fb09bbc6-a576-4ae2-ba93-518607c568cc,1.5651502e-05
c28b3f0d-b53b-47ec-9eda-239cfff8b743,1.3450776e-07
3c153b58-77d5-4e4b-bc69-84e6766b043d,0.0005764381
cee89286-5b19-496e-9722-8d0833669e6c,5.187825e-05
89a2404f-b583-4f85-aeb1-bf139f6ddd22,4.1155777e-06
b91b4af9-582a-4268-befd-d382210bf389,6.7191545e-06
bf8dba2c-b097-4fdf-8e24-591a57629425,0.00057354063
ec3117aa-3465-4411-b0db-f3fcd87958db,5.578769e-07
d7cc4d0b-e7d0-4ea8-b072-9ffa1ac9634e,2.874343e-06
8551b0ff-8945-46b9-ba18-4781b297f0dd,1.0888853e-05
11a1c312-45ad-4016-aa20-b163bf8a0429,0.00020779906
1e0e26ea-81c8-4bee-8e15-a0f065540c63,7.899547e-06
4d9acc65-aae6-4f3d-843c-6bf3ae258739,9.5662166e-05
2e0ccc96-9976-4136-a45c-08da1fe5cc54,1.6146991e-08
d9996c65-b80c-4f50-b743-7853e35e110e,2.4796667e-09
caa03cfa-de42-49dc-ab89-7ea98df0023a,3.6845156e-06
81212b33-cf87-4045-8140-a4e918a050ed,2.5068394e-09
2a61190c-a0d2-47aa-b3a3-5c610ad10726,7.8373516e-11
1bf9b40b-7cd7-4373-bb1a-79dfe0533f27,6.206535e-05
4dde59af-450f-40f6-81a3-7699517e6fc6,1.0500412e-05
4a0418ea-39f3-49fb-ad9e-6727ad8532e5,0.0017535106
3655811c-2cbf-424a-b727-1df0710aed97,0.0033973274
2891c1ab-e19d-4865-9fac-b47bd28358cf,9.630818e-07
dcbbb619-ee12-44df-9e8d-ee8988833c3f,1.3081319e-05
4bcbe072-c9bd-457d-8130-da38135ae4a4,0.0061985455
b1576f6d-4b60-4b75-a7e2-0c0dab2d067a,4.032582e-06
c33852f5-62d8-4523-888c-d6d513940768,3.5916625e-09
1c1e3064-3383-46ba-8169-ae47668587f3,0.0008361592
55372ac4-6760-49a5-9943-29a2c546d56b,0.010575063
da729c46-5220-451b-bd4c-f5f46fdd4d6b,1.1598815e-06
0160cc24-772b-4979-9f04-93b301369296,3.3877086e-07
c1c3c6c0-6df8-4146-aaef-479d816628f2,1.077713e-06
19fedb6d-8e5d-4b65-b24a-014124652500,7.238662e-07
6d253e23-7185-4757-afbb-9c2b5e2a2b1c,1.3645108e-09
764e639a-d94a-482b-a6d3-7ae316b0af79,0.017479863
4fa955d1-4dd2-48ef-9e58-c9728d1fb018,2.885318e-07
ca7223be-25ee-4ba5-9284-90a1a3be3320,1.5994983e-08
7afd2f82-82bb-42d9-9f46-353fb89c0de2,1.20933055e-05
f3c5b0bc-6cd3-401b-84c2-c268cd55fa19,0.8729216
5528bd43-abc3-4560-9119-c7310fac4678,0.9955622
fcf23993-ef7b-48ba-8436-17ad36116671,0.002079466
6e26a6cf-f842-48c7-ac57-cd6cb7ac257e,9.890004e-05
8c9f0f42-6626-4f04-a685-95aa9c55e148,1.5101634e-08
faaa9f07-396e-4055-8893-84886d639775,0.0012648411
acf0a150-32bb-4a28-ba42-a4c78ca81fb1,2.2127652e-11
5a52dbc4-cdd5-4fcd-ad19-154f1cbaf360,1.0157444e-10
95bfd4f2-8b0b-45b5-8d9a-09be67e1b979,9.843293e-06
b61eb987-a424-4094-9219-8581d5788b1f,0.027589204
2a832d87-7fc9-494e-8811-a7e961f04460,0.025373504
680f1e6e-8402-4961-b7de-5f3741a5f208,2.3079626e-06
b25b1538-eac2-4cce-8325-3f263d4c3ff6,5.2961916e-08
5566cf4f-8fdd-447d-a94e-8a2549faa70b,2.1421163e-09
7649a41c-c21d-42fa-9e13-bd65a5a7e2d9,0.8384289
4d1f27eb-259c-4f55-8457-21dbebb0610b,1.4654598e-06
2c815dfc-e212-40a1-9baf-a72f69cb6384,0.0003435919
ec64f515-74fc-447d-a956-40ee6f2dea37,5.952232e-06
dd141825-6543-4e3f-b4d2-30b802c01078,1.7814504e-06
959d2ce0-2c3d-4a64-8064-b7b77a0d1df4,5.130191e-08
74b23c5b-05aa-4102-9dbd-fd45472b9412,2.2917036e-05
bb90b5b2-edd9-4db0-9260-57ab239299a0,0.32148194
97dcd26e-5ff6-440b-a74b-84bec34699af,2.1542512e-06
36dd1387-a3f3-4cdb-a3ad-de0ff4564065,2.4914525e-05
41579496-6123-4e6b-ab1a-f815c7f30ac3,3.0000376e-06
e3a2bc23-bea5-4be0-ad8c-398802f9d43f,1.05312076e-07
697db769-956f-4d34-9a8c-6b34c60b027c,4.101551e-08
4e138acc-e34a-494e-849d-2fe11f931c92,2.1470669e-08
f00699bf-3908-4625-b43d-428434bd9d6b,0.0050587454
d3ec2ac0-0eb1-4653-b68c-b7ef25ee6cdc,2.9338372e-11
837c0d0a-090e-4abd-8d56-3fd5bb754dd2,3.4175933e-05
758a6dd6-b800-4b90-8a47-d0bd1c8bf318,3.2315694e-07
f4bf136d-f117-4518-8aaf-b4d1d1bd9a6d,3.3777626e-05
585299e8-1b27-42b1-bd4a-2920410b387b,2.4721485e-09
79c70737-776d-4c40-badb-126d380c349e,0.00011856198
2f139828-73af-475e-bdaf-eda02110411f,2.350331e-07
735147e7-7b91-44d6-ba59-be394d15b764,0.97804046
34c156a0-f2ed-415e-99c3-a5c3d632884c,0.5609447
2882f439-5a00-4c29-a6aa-87a53ac37b9d,3.4082611e-06
e93f9a43-6890-4d17-b9b7-9e5db50a0cd3,0.054246206
3113cda1-686f-4b89-ac4e-ba8463695657,0.20118237
5788eb54-26ea-4440-8b89-a3df10fe81f7,1.2409683e-07
4ef4723c-e637-47da-a982-2050291c5f6c,0.019725973
1899b198-1de0-4cfe-8d20-168f42ccabd9,3.282766e-07
84e11aab-b81e-4dd5-97cf-ebec1dee7fc7,0.000590702
fc838813-18c2-4685-9da9-18838ec371f5,1.2112385e-10
61966f93-3ebc-45d1-acb7-1b08c47da824,3.5078593e-09
00f18016-3401-4788-8a79-735f638f0962,0.010443101
15989d50-244c-4253-a1b4-27db9d2f76a7,0.69224703
9597e819-305e-400d-8925-1d19070a9930,0.018719275
c27d7768-df40-453b-bbda-4b6fb4a4cf9d,0.00218964
f0145173-2561-4cba-bdc9-9f1e2abb0518,0.0011921558
eb91e6a9-d977-4eb7-a5fa-0e9fd72e3e49,1.5219606e-06
261ebc51-8573-4af8-bf19-7985821a85a4,0.041053742
40208239-ba20-4045-8aa1-494ef5d7b1bc,4.7177395e-09
2c08dc32-4767-4113-ace6-d7be1507ac78,9.540208e-09
9cf0fce8-9b44-4d57-bc53-cbdeebd73e6d,0.01037009
605201f7-61ab-4c14-84a9-3bea3587a744,0.0019852556
425f62d6-e3e2-4b7d-960e-1d98cb4616ba,6.440971e-05
9d3c776c-4560-4e32-9fa5-398bb2b81b71,2.2107201e-06
2a1a415d-1dd9-4322-8211-923180dda73e,0.0093892235
a89e466a-1e17-40a5-88c2-9b90bbe77cbb,0.0013468066
8d4852c3-be76-4e3c-88d2-267dbbe40aa1,2.8604948e-08
faeb1229-67a4-4ef0-9386-461d1ac89edb,0.00044951082
0e572216-f6e3-45c1-97f2-ccb013734385,3.3384564e-05
8a425652-fad1-4b30-809b-919cb39d5ce1,1.3116816e-07
f84ea53b-b222-4e7f-ad86-cce824e36c27,1.961701e-07
9a0c1f8d-a1a3-4f2c-b01c-f0b358aa3338,7.096383e-11
1d2a861b-42a2-4814-ba6f-0cd609524b3f,0.013673417
26eca58b-b336-40ac-a626-d73e34286139,5.296985e-07
8e02a277-5f18-48c3-b993-a98f20222c9a,7.360987e-05
73a6787a-f54b-4be6-adbc-4e8b6a91ecf3,0.00023606964
89b9132a-128a-47ee-900f-c52429f33dc7,1.659009e-10
be8ff1ed-9ff6-4289-a3d0-6f0e113eb5c1,0.6538899
00860bbd-8cdd-4e76-bfbe-1f3188139d6e,0.31718677
2e813a04-4b27-4cea-9902-640d5f04ef4f,7.598239e-10
d6fa584c-59bc-4808-b281-8d564ca31000,4.4224194e-06
5694f13b-9c1a-4332-a64f-1c23ba916c1b,0.05139856
f663f317-25c3-4b3f-9f60-28a6dabe03e9,4.227453e-07
8d61ba0e-58d4-4c32-9009-427c1376ec5e,0.65521884
